Date,Open,High,Low,Close,Volume,Change
2023-10-27,25950,28200,24900,27050,222617,0.042389210019267765
2023-10-30,27350,29400,26500,26850,445014,-0.007393715341959317
2023-10-31,26400,26700,24750,24950,288458,-0.07076350093109873
2023-11-01,24900,25450,22900,25000,261804,0.002004008016031955
2023-11-02,24900,26400,24800,26000,254221,0.040000000000000036
2023-11-03,27200,27500,26200,26500,168117,0.019230769230769162
2023-11-06,27000,28000,25650,27900,339521,0.05283018867924527
2023-11-07,27600,27800,25500,25950,183567,-0.06989247311827962
2023-11-08,26000,26400,25050,25150,80860,-0.030828516377649273
2023-11-09,25150,25700,24250,25000,98853,-0.005964214711729587
2023-11-10,24500,25100,24300,25000,54634,0.0
2023-11-13,24700,25200,22900,23450,275814,-0.062000000000000055
2023-11-14,23600,23800,22250,23050,219185,-0.017057569296375252
2023-11-15,23200,23700,21000,22100,384449,-0.041214750542299394
2023-11-16,22300,23050,21650,22800,129886,0.03167420814479649
2023-11-17,22750,22750,20850,21550,349103,-0.054824561403508776
2023-11-20,21500,21800,21050,21500,116312,-0.002320185614849146
2023-11-21,21600,21700,20950,21200,125147,-0.013953488372092981
2023-11-22,21000,21500,20600,20700,109532,-0.02358490566037741
2023-11-23,20750,21000,20100,20350,125134,-0.016908212560386437
2023-11-24,20350,20650,20000,20350,114985,0.0
2023-11-27,20250,20350,19450,20050,153872,-0.014742014742014753
2023-11-28,20350,20600,19930,20050,74759,0.0
2023-11-29,20400,20400,19400,19790,136676,-0.012967581047381493
2023-11-30,19600,20500,19400,20200,84849,0.02071753410813537
2023-12-01,20350,20850,19970,19970,91261,-0.011386138613861396
2023-12-04,19890,19890,17970,19600,177156,-0.01852779168753127
2023-12-05,19350,19850,18690,18920,117336,-0.03469387755102038
2023-12-06,18830,19110,18570,18860,82573,-0.003171247357293905
2023-12-07,18870,18870,18010,18300,127329,-0.02969247083775184
2023-12-08,18490,18600,17940,18350,118823,0.002732240437158362
2023-12-11,18410,18660,17770,17840,161928,-0.027792915531335116
2023-12-12,17750,18840,17200,18810,281732,0.054372197309417114
2023-12-13,18700,18950,18150,18270,100563,-0.028708133971291905
2023-12-14,18300,18650,18020,18170,90275,-0.005473453749315849
2023-12-15,18450,18760,18070,18130,87803,-0.0022014309301046087
2023-12-18,18160,18530,18090,18270,113475,0.007722007722007707
2023-12-19,18500,18500,18060,18280,60660,0.0005473453749316182
2023-12-20,18400,18790,18250,18340,84514,0.003282275711159688
2023-12-21,18340,21250,18190,18400,701024,0.0032715376226826187
2023-12-22,19400,19400,18400,18510,125679,0.005978260869565322
2023-12-26,18000,18380,17300,17300,182690,-0.0653700702323069
2023-12-27,17260,17990,16960,17750,77739,0.026011560693641522
2023-12-28,17640,17670,17300,17540,65760,-0.01183098591549292
2024-01-02,17390,17480,16900,17000,128027,-0.030786773090079822
2024-01-03,17000,17000,16240,16590,177291,-0.024117647058823577
2024-01-04,16410,16570,16070,16320,89510,-0.016274864376130238
2024-01-05,16400,16500,16100,16160,77350,-0.009803921568627416
2024-01-08,16160,16190,15610,15890,114518,-0.016707920792079167
2024-01-09,15910,16100,15620,15670,89368,-0.013845185651353065
2024-01-10,15560,15900,15240,15270,109530,-0.02552648372686661
2024-01-11,15400,15620,15120,15350,82019,0.0052390307793057644
2024-01-12,15350,15350,14730,14830,100091,-0.03387622149837133
2024-01-15,14910,14970,14300,14350,86720,-0.03236682400539448
2024-01-16,14360,14610,14030,14130,74310,-0.015331010452961702
2024-01-17,14270,14340,13690,13760,111609,-0.026185421089879646
2024-01-18,13770,14100,13510,13940,85836,0.013081395348837122
2024-01-19,14100,14350,13610,13720,109999,-0.015781922525107572
2024-01-22,13780,14000,13320,13500,157409,-0.01603498542274051
2024-01-23,13310,13570,13250,13320,91921,-0.013333333333333308
2024-01-24,13210,13500,13030,13150,94395,-0.01276276276276278
2024-01-25,13130,14110,12900,13920,297227,0.05855513307984794
2024-01-26,14000,14820,13000,14530,287660,0.04382183908045967
2024-01-29,15130,16920,15040,15770,900811,0.08534067446662075
2024-01-30,15770,17000,14800,16920,435684,0.07292327203551041
2024-01-31,17700,18500,15500,15500,756871,-0.08392434988179664
2024-02-01,15300,16110,14600,14950,260108,-0.03548387096774197
2024-02-02,15270,16360,15270,15700,215193,0.050167224080267525
2024-02-05,15700,15710,14990,15060,132676,-0.040764331210191074
2024-02-06,14720,15290,14160,14950,140714,-0.007304116865869847
2024-02-07,14970,15590,14850,15120,126240,0.011371237458194017
2024-02-08,15340,15710,15080,15550,152301,0.028439153439153486
2024-02-13,15490,16340,15230,16140,191463,0.037942122186495286
2024-02-14,16000,16800,15440,16720,213215,0.03593556381660479
2024-02-15,17500,18900,17120,17870,698870,0.06877990430622005
2024-02-16,18720,19700,17750,17750,676202,-0.006715165081141561
2024-02-19,17750,19430,16750,19270,559328,0.08563380281690147
2024-02-20,18970,19500,18640,18770,281751,-0.025947067981318073
2024-02-21,19100,20950,19030,19750,807801,0.05221097496004257
2024-02-22,19810,20600,19430,19430,267348,-0.016202531645569618
2024-02-23,20350,21400,19600,20500,447685,0.05506948018528046
2024-02-26,20200,20450,19850,19950,132017,-0.02682926829268295
2024-02-27,19960,19980,18300,18440,291196,-0.07568922305764414
2024-02-28,18390,18430,17840,18060,151633,-0.02060737527114964
2024-02-29,17840,18260,17470,18110,178524,0.002768549280177224
2024-03-04,18800,20650,18550,20300,656285,0.12092766427388191
2024-03-05,20200,21650,18710,18850,667955,-0.0714285714285714
2024-03-06,19050,19690,18730,18880,296830,0.0015915119363394403
2024-03-07,19700,21300,19420,20100,1260174,0.06461864406779672
2024-03-08,20150,20250,18930,19270,320875,-0.04129353233830846
2024-03-11,18900,19070,18520,18730,188024,-0.02802283341982359
2024-03-12,18900,24150,18900,22350,6209572,0.19327282434596893
2024-03-13,22600,23150,21800,22750,2228487,0.017897091722595126
2024-03-14,23000,23600,22100,22800,1449974,0.00219780219780219
2024-03-15,22100,22250,20950,21300,691187,-0.06578947368421051
2024-03-18,21300,22400,20700,22300,961255,0.04694835680751175
2024-03-19,22000,22100,20900,21050,531581,-0.056053811659192876
2024-03-20,21200,21350,20200,20300,506727,-0.03562945368171022
2024-03-21,20700,20700,19260,19380,486438,-0.04532019704433499
2024-03-22,19650,20350,19600,19730,361049,0.018059855521155743
2024-03-25,19730,20600,19590,20150,262313,0.021287379624936653
2024-03-26,19930,20400,19050,19050,387863,-0.05459057071960294
2024-03-27,18990,19000,18170,18450,324956,-0.03149606299212604
2024-03-28,18500,19000,18450,18550,209717,0.005420054200542035
2024-03-29,19510,20800,19300,19350,1311965,0.043126684636118684
2024-04-01,19700,21600,19700,20700,1417972,0.06976744186046502
2024-04-02,20900,21450,19630,19840,661377,-0.04154589371980677
2024-04-03,19530,20700,19000,19990,548358,0.007560483870967749
2024-04-04,20500,20700,19610,20250,536027,0.013006503251625778
2024-04-05,19800,20250,19650,19660,275278,-0.02913580246913583
2024-04-08,20500,22050,20250,21050,1913120,0.07070193285859605
2024-04-09,21100,22150,20450,21300,939778,0.01187648456057011
2024-04-11,21600,24450,21050,22600,4478310,0.06103286384976525
2024-04-12,22150,22750,21450,21500,845493,-0.04867256637168138
2024-04-15,20900,21200,19810,19910,714463,-0.07395348837209303
2024-04-16,19560,20250,18720,19070,473656,-0.04218985434455047
2024-04-17,19370,20050,19370,19540,331272,0.024646040901940225
2024-04-18,19410,19920,19300,19920,218010,0.019447287615148356
2024-04-19,20050,20100,18630,19010,394186,-0.04568273092369479
2024-04-22,18990,18990,17940,17980,332856,-0.054182009468700665
2024-04-23,17990,18210,17410,17450,212021,-0.02947719688542827
2024-04-24,17800,18080,17720,17900,130076,0.025787965616045794
2024-04-25,17970,18750,17850,17910,330635,0.0005586592178770111
2024-04-26,18150,18290,17820,18040,128275,0.007258514796203208
2024-04-29,18550,18550,18040,18040,111547,0.0
2024-04-30,18250,18450,17900,17900,182839,-0.0077605321507761005
2024-05-02,17770,17860,17430,17440,143584,-0.025698324022346397
2024-05-03,17530,17750,16940,17000,146551,-0.025229357798165153
2024-05-07,17300,17410,16870,17100,140009,0.00588235294117645
2024-05-08,17020,17100,16580,16690,184549,-0.02397660818713454
2024-05-09,16720,16720,16280,16300,157381,-0.023367285799880122
2024-05-10,16450,16610,16260,16270,106261,-0.0018404907975460016
2024-05-13,16290,16490,16010,16450,113694,0.011063306699446773
2024-05-14,16300,16770,16190,16590,98384,0.008510638297872353
2024-05-16,16950,17180,16570,16610,145815,0.0012055455093429313
2024-05-17,16500,16700,15930,16050,150762,-0.03371462974111983
2024-05-20,15910,16180,15650,15800,149623,-0.015576323987538943
2024-05-21,15870,16000,15500,15720,147573,-0.005063291139240533
2024-05-22,15940,15970,15430,15770,183497,0.0031806615776082126
2024-05-23,15970,17220,15960,16670,480751,0.05707038681039944
2024-05-24,16770,20550,16770,18050,4972832,0.08278344331133769
2024-05-27,17840,18950,17610,17980,1079155,-0.0038781163434903343
2024-05-28,18310,19770,18120,19020,1518813,0.05784204671857629
2024-05-29,19750,21700,19380,19590,3076064,0.029968454258675115
2024-05-30,19270,20300,19050,19050,689201,-0.027565084226646275
2024-05-31,18710,18990,18220,18320,585198,-0.038320209973753294
2024-06-03,18430,19570,18430,18700,471613,0.020742358078602585
2024-06-04,18620,19170,18300,18600,346404,-0.005347593582887722
2024-06-05,19200,19750,18640,18710,754336,0.005913978494623606
2024-06-07,18780,19470,18700,19130,379418,0.022447888829502993
2024-06-10,19140,19940,19040,19080,517462,-0.002613695765812829
2024-06-11,19700,19900,19140,19470,880300,0.020440251572326984
2024-06-12,20300,21000,19720,19940,1107177,0.02413970210580385
2024-06-13,20300,20300,19580,19800,348758,-0.007021063189568744
2024-06-14,19990,20700,19150,20400,549452,0.030303030303030276
2024-06-17,20250,20350,19370,19430,370017,-0.04754901960784319
2024-06-18,19820,19970,18900,18960,634802,-0.024189397838394244
2024-06-19,19050,19060,18260,18270,431533,-0.03639240506329111
2024-06-20,18450,18450,17600,17670,232170,-0.03284072249589487
2024-06-21,17520,17630,17010,17050,249166,-0.03508771929824561
2024-06-24,17280,17280,16190,16260,240337,-0.04633431085043993
2024-06-25,16200,16940,15790,16880,261855,0.038130381303812966
2024-06-26,16980,17450,16470,17450,407380,0.03376777251184837
2024-06-27,17170,17190,16900,16980,156990,-0.02693409742120345
2024-06-28,17070,17120,16700,16900,127355,-0.004711425206124886
2024-07-01,16900,17040,16610,16660,124492,-0.014201183431952646
2024-07-02,16710,16810,16000,16010,156959,-0.039015606242497
2024-07-03,16020,16130,15740,15900,144978,-0.006870705808869504
2024-07-04,16360,17730,16190,17400,833671,0.09433962264150941
2024-07-05,17630,17850,16930,16940,301420,-0.02643678160919538
2024-07-08,16920,17550,16920,17180,145089,0.01416765053128688
2024-07-09,17260,19800,17100,17930,2976263,0.04365541327124567
2024-07-10,17930,18070,17580,17600,313208,-0.018404907975460127
2024-07-11,17700,17770,17030,17050,295030,-0.03125
2024-07-12,16990,17220,16560,16580,220784,-0.027565982404692102
2024-07-15,16610,18340,16400,17050,1725654,0.028347406513872242
2024-07-16,16840,17050,16560,16570,225035,-0.028152492668621742
2024-07-17,17380,18060,17010,17290,765055,0.043452021726010814
2024-07-18,16870,17190,16620,17110,181334,-0.010410641989589409
2024-07-19,17810,18640,17510,17960,1199101,0.04967855055523085
2024-07-22,18000,18010,17020,17120,289689,-0.04677060133630284
2024-07-23,17390,17510,16650,16710,225030,-0.02394859813084116
2024-07-24,16500,16840,16400,16500,143694,-0.012567324955116699
2024-07-25,16100,16410,15940,16160,157084,-0.020606060606060628
2024-07-26,16000,16250,15820,15880,154012,-0.017326732673267342
2024-07-29,15880,16240,15720,16060,180422,0.01133501259445846
2024-07-30,16020,16120,15680,15700,102883,-0.02241594022415938
2024-07-31,15800,16040,15500,15980,108764,0.017834394904458595
2024-08-01,16250,16580,15880,15950,210200,-0.001877346683354153
2024-08-02,15640,15750,15000,15000,189652,-0.059561128526645746
2024-08-05,14470,14470,11850,12430,350020,-0.17133333333333334
2024-08-06,12430,13840,12430,13600,301506,0.0941271118262268
2024-08-07,13490,14220,13490,13940,93252,0.02499999999999991
2024-08-08,13700,13860,13430,13520,96188,-0.03012912482065999
2024-08-09,13990,14220,13820,14020,102633,0.03698224852071008
2024-08-12,14050,14290,14050,14190,67248,0.012125534950071293
2024-08-13,14490,14490,13800,14040,122117,-0.010570824524312905
2024-08-14,14280,15000,14180,14560,219724,0.03703703703703698
2024-08-16,14750,14960,14650,14690,112895,0.008928571428571397
2024-08-19,14700,14760,14260,14330,89181,-0.02450646698434311
2024-08-20,14440,16820,14440,15470,2455800,0.07955338450802518
2024-08-21,15680,15680,15000,15270,307568,-0.012928248222365823
2024-08-22,15570,15910,15010,15070,233303,-0.013097576948264522
2024-08-23,14810,14990,14560,14650,133060,-0.02786994027869938
2024-08-26,15940,19000,15750,17970,9642144,0.22662116040955627
2024-08-27,18240,18650,17750,18570,2877791,0.03338898163606019
2024-08-28,18300,19090,17510,17860,1812826,-0.038233710285406564
2024-08-29,17520,18630,16980,17980,2087061,0.006718924972004547
2024-08-30,18350,19700,18010,18530,3746695,0.03058954393770863
2024-09-02,18610,19400,18200,18760,1412835,0.012412304371289817
2024-09-03,19050,19250,18540,18800,880739,0.002132196162046851
2024-09-04,17400,18910,17100,18600,671290,-0.010638297872340385
2024-09-05,18530,18710,16950,17110,578989,-0.0801075268817204
2024-09-06,17320,18120,16250,16250,761588,-0.05026300409117479
2024-09-09,15730,16300,15370,15940,390897,-0.019076923076923102
2024-09-10,16260,16310,15000,15120,534601,-0.05144291091593478
2024-09-11,15230,16410,15220,15780,513584,0.04365079365079372
2024-09-12,16310,16750,16210,16230,467077,0.028517110266159662
2024-09-13,16280,16290,15880,16030,189918,-0.012322858903265566
2024-09-19,16010,16020,15230,15600,222171,-0.02682470368059886
2024-09-20,15920,16200,15320,15350,456595,-0.01602564102564108
2024-09-23,15350,15760,15250,15590,144310,0.015635179153094425
2024-09-24,15940,16750,15840,16480,552653,0.05708787684413075
2024-09-25,17100,17770,16450,16630,1009159,0.00910194174757284
2024-09-26,17210,17290,16880,16980,346922,0.021046301864100947
2024-09-27,17000,17040,16580,16730,218475,-0.014723203769140158
2024-09-30,16490,16580,16120,16120,184394,-0.03646144650328753
2024-10-02,15800,16060,15660,15730,113838,-0.024193548387096753
2024-10-04,15980,16500,15920,16040,162134,0.019707565162110585
2024-10-07,16230,16540,16020,16530,149641,0.030548628428927582
2024-10-08,17340,18850,17000,17050,2517520,0.03145795523290995
2024-10-10,17230,17530,16850,16860,285369,-0.011143695014662724
2024-10-11,17060,17410,16700,16700,245066,-0.009489916963226541
2024-10-14,16610,17200,16610,16950,186478,0.014970059880239583
2024-10-15,17290,17370,16850,16900,244310,-0.002949852507374673
2024-10-16,16560,16650,16300,16340,154423,-0.03313609467455625
2024-10-17,16430,16620,16050,16350,123358,0.000611995104039087
2024-10-18,16250,16350,15780,15960,125997,-0.023853211009174258
2024-10-21,15710,16130,15600,15950,114653,-0.0006265664160400863
2024-10-22,15970,15970,15300,15300,106948,-0.040752351097178674
2024-10-23,15490,15750,15210,15680,74378,0.024836601307189454
2024-10-24,16080,16600,15560,15600,290195,-0.005102040816326481
2024-10-25,15470,15780,15310,15400,128645,-0.012820512820512775
2024-10-28,15250,15960,15250,15680,92202,0.018181818181818077
2024-10-29,15750,15770,15360,15500,61336,-0.011479591836734748
2024-10-30,15900,15980,15500,15530,93097,0.001935483870967758
2024-10-31,15440,16500,15300,15770,245410,0.015453960077269846
2024-11-01,15510,15690,15300,15370,79238,-0.025364616360177505
2024-11-04,15580,16640,15390,15800,417209,0.02797657774886142
2024-11-05,15750,15870,15620,15640,87212,-0.010126582278481067
2024-11-06,15780,15820,15030,15250,169572,-0.02493606138107418
2024-11-07,15250,15250,14710,15150,111207,-0.006557377049180357
2024-11-08,15250,15680,15180,15510,131685,0.023762376237623783
2024-11-11,15600,15600,14590,14620,162239,-0.05738233397807868
2024-11-12,14620,14640,13550,13610,199308,-0.06908344733242133
2024-11-13,13280,13590,13120,13170,114470,-0.03232916972814104
2024-11-14,13170,13660,12930,12930,168939,-0.018223234624145768
2024-11-15,12760,13500,12710,13320,141098,0.030162412993039345
2024-11-18,13590,14100,13450,13750,166562,0.03228228228228236
2024-11-19,14100,14180,13770,13800,74616,0.0036363636363636598
2024-11-20,14210,14430,13850,13950,142858,0.010869565217391353
2024-11-21,13800,14040,13710,13750,55527,-0.014336917562724039
2024-11-22,13940,14090,13590,13590,57759,-0.011636363636363667
2024-11-25,13710,14070,13710,14020,57072,0.03164091243561451
2024-11-26,14070,14090,13710,13950,61887,-0.004992867332382356
2024-11-27,13950,13950,13370,13460,93884,-0.03512544802867379
2024-11-28,13330,13540,13280,13310,46420,-0.011144130757800852
2024-11-29,13260,13300,12700,12860,90798,-0.03380916604057105
2024-12-02,12940,13200,12580,12800,123755,-0.004665629860031051
2024-12-03,12760,13390,12760,13310,123125,0.039843749999999956
2024-12-04,12900,13200,12700,12940,114463,-0.027798647633358375
2024-12-05,12950,13040,12610,12900,67437,-0.0030911901081916993
2024-12-06,12700,12890,11850,12300,158436,-0.046511627906976716
2024-12-09,11850,11980,10670,11140,158272,-0.09430894308943094
2024-12-10,11140,11810,11120,11760,93197,0.055655296229802476
2024-12-11,11760,12350,11350,12310,83427,0.04676870748299322
2024-12-12,12390,12620,12230,12600,84700,0.023558082859463925
2024-12-13,12580,12700,12350,12620,66456,0.0015873015873015817
2024-12-16,12780,12920,12670,12900,58954,0.022187004754358197
2024-12-17,13000,13280,12850,13070,105122,0.01317829457364339
2024-12-18,13260,13290,13020,13210,61740,0.010711553175210442
2024-12-19,12800,13040,12730,12910,48060,-0.022710068130204375
2024-12-20,12930,12940,12510,12600,41483,-0.024012393493415995
2024-12-23,12700,13190,12700,13100,70637,0.039682539682539764
2024-12-24,13180,13300,12750,12810,40898,-0.022137404580152675
2024-12-26,12980,12980,12500,12590,46228,-0.01717408274785326
2024-12-27,12310,12590,12130,12370,45634,-0.017474185861795055
2024-12-30,12160,12480,12090,12400,29934,0.0024252223120453387
2025-01-02,12480,12560,12330,12480,35750,0.006451612903225712
2025-01-03,12480,13030,12480,12910,107563,0.034455128205128194
2025-01-06,13250,13740,13250,13600,215808,0.05344694035631292
2025-01-07,13850,14160,13520,14070,431688,0.034558823529411864
2025-01-08,15000,15320,14280,14300,1836882,0.016346837242359635
2025-01-09,14290,14680,14080,14110,303381,-0.01328671328671327
2025-01-10,14200,15060,14120,14490,905896,0.02693125442948263
2025-01-13,14520,14750,14220,14220,207242,-0.018633540372670843
2025-01-14,14370,14750,14270,14500,233658,0.019690576652601877
2025-01-15,14550,14550,14210,14300,120894,-0.01379310344827589
2025-01-16,14450,14580,14300,14420,128959,0.008391608391608463
2025-01-17,14450,14610,14280,14570,124316,0.010402219140083213
2025-01-20,14610,14710,14480,14560,159092,-0.0006863417982154729
2025-01-21,14560,14610,14090,14350,123202,-0.014423076923076872
2025-01-22,14440,14650,13610,14560,228540,0.014634146341463428
2025-01-23,14980,15570,14700,14720,998526,0.01098901098901095
2025-01-24,14700,14830,14230,14250,254523,-0.03192934782608692
2025-01-31,13800,13810,13250,13250,228783,-0.07017543859649122
2025-02-03,13090,13090,12370,12630,147797,-0.046792452830188624
2025-02-04,12640,13120,12640,12890,93318,0.02058590657165471
2025-02-05,12960,13130,12860,13090,59338,0.015515903801396336
2025-02-06,13300,13480,13080,13400,101919,0.023682200152788324
2025-02-07,13490,13690,13310,13400,131060,0.0
2025-02-10,13340,13650,13130,13650,111101,0.018656716417910557
2025-02-11,13890,13890,13440,13540,123334,-0.00805860805860803
2025-02-12,13540,13660,13310,13490,70988,-0.0036927621861152504
2025-02-13,13350,13600,13350,13430,88813,-0.004447739065974843
2025-02-14,13700,13900,13550,13690,220096,0.0193596425912137
2025-02-17,13690,13840,13540,13710,130180,0.0014609203798392478
2025-02-18,13690,14060,13620,13880,178335,0.012399708242158969
2025-02-19,14190,14770,14170,14380,618966,0.036023054755043304
2025-02-20,14440,14930,14240,14670,418475,0.02016689847009734
2025-02-21,14420,14450,13980,14170,406972,-0.03408316291751878
2025-02-24,14910,15600,14270,14510,2138414,0.023994354269583518
2025-02-25,14600,15120,14090,14100,569665,-0.028256374913852467
2025-02-26,14290,14390,13800,14020,144978,-0.005673758865248235
2025-02-27,14050,14500,13720,13810,186359,-0.014978601997146956
2025-02-28,13500,13550,13160,13160,116360,-0.047067342505430876
2025-03-04,12820,13140,12810,13050,69345,-0.008358662613981771
2025-03-05,13060,13280,13000,13180,72460,0.009961685823754785
2025-03-06,13260,13260,12800,12820,88643,-0.0273141122913505
2025-03-07,12820,12930,12650,12930,85380,0.00858034321372858
2025-03-10,13050,13370,12990,13120,104695,0.014694508894044889
2025-03-11,12700,12950,12650,12950,55263,-0.012957317073170715
2025-03-12,13030,13210,12950,13200,49840,0.019305019305019266
2025-03-13,13380,13440,13070,13140,71331,-0.004545454545454519
2025-03-14,13010,13400,13010,13300,59284,0.0121765601217656
2025-03-17,13400,13670,13300,13510,73864,0.015789473684210575
2025-03-18,13510,13570,13310,13340,72922,-0.012583271650629113
2025-03-19,13250,13330,13050,13100,74625,-0.01799100449775115
2025-03-20,13250,13290,12800,12850,81360,-0.01908396946564883
2025-03-21,12800,12880,12500,12690,61160,-0.012451361867704236
2025-03-24,12590,12730,12500,12510,44228,-0.014184397163120588
2025-03-25,12510,12690,12230,12260,86111,-0.019984012789768135
2025-03-26,12320,12540,12280,12360,51515,0.00815660685154973
2025-03-27,12300,12360,12100,12160,59112,-0.016181229773462813
2025-03-28,12160,12160,11730,11750,75345,-0.033717105263157854
2025-03-31,11550,11570,11230,11230,54350,-0.04425531914893621
2025-04-01,11250,11660,11250,11570,33732,0.030276046304541504
2025-04-02,11580,11750,11210,11310,38520,-0.022471910112359605
2025-04-03,10980,11190,10840,11010,25006,-0.02652519893899208
2025-04-04,10640,11200,10640,11050,51157,0.0036330608537693543
2025-04-07,10660,10770,10040,10150,74059,-0.08144796380090502
2025-04-08,10340,10560,10240,10290,51232,0.01379310344827589
2025-04-09,10000,10300,9870,9980,39145,-0.030126336248785246
2025-04-10,10590,10920,10550,10890,49357,0.09118236472945895
2025-04-11,10560,11210,10560,11200,33440,0.02846648301193766
2025-04-14,11300,11440,11110,11440,38383,0.021428571428571352
2025-04-15,11410,11650,11380,11610,35049,0.014860139860139787
2025-04-16,11580,11590,11210,11260,31235,-0.030146425495262696
2025-04-17,11260,11560,11250,11530,18862,0.023978685612788597
2025-04-18,11530,11650,11450,11590,22354,0.005203816131829964
2025-04-21,11600,11870,11520,11680,20785,0.007765314926660993
2025-04-22,11520,11700,11500,11640,28663,-0.003424657534246589
2025-04-23,11770,11890,11730,11870,23820,0.019759450171821236
2025-04-24,11950,11990,11760,11800,27551,-0.005897219882055604
2025-04-25,11930,12010,11810,11900,32075,0.008474576271186418
2025-04-28,11980,12000,11650,11750,40832,-0.012605042016806678
2025-04-29,11790,11820,11620,11760,24344,0.0008510638297871687
2025-04-30,11700,11780,11510,11590,22887,-0.014455782312925214
2025-05-02,11590,11630,11420,11430,21922,-0.01380500431406384
2025-05-07,11430,11690,11430,11610,15103,0.015748031496062964
2025-05-08,11710,11850,11650,11830,27124,0.018949181739879473
2025-05-09,11880,11880,11540,11610,17054,-0.018596787827557026
2025-05-12,11630,11890,11630,11860,36009,0.021533161068044704
2025-05-13,12040,12040,11800,11890,23052,0.002529510961214232
2025-05-14,12790,12820,12020,12290,186617,0.033641715727502186
2025-05-15,12680,12800,12300,12340,118480,0.00406834825061031
2025-05-16,12350,12460,12150,12310,77022,-0.002431118314424663
2025-05-19,12110,12170,11870,12070,60671,-0.019496344435418367
2025-05-20,12240,13460,12150,12530,350896,0.03811101905550962
2025-05-21,12670,12760,12480,12600,47692,0.005586592178770999
2025-05-22,12600,12620,12335,12370,43855,-0.0182539682539683
2025-05-23,12350,12490,11950,12020,41004,-0.02829426030719484
2025-05-26,12090,12410,12060,12270,27623,0.02079866888519133
2025-05-27,12150,12280,12000,12070,30536,-0.016299918500407462
2025-05-28,12080,12370,12080,12320,30770,0.0207125103562551
2025-05-29,12450,12510,12320,12460,25956,0.011363636363636465
2025-05-30,12340,12360,12100,12140,31007,-0.025682182985553803
2025-06-02,12200,12400,12040,12220,27176,0.006589785831960571
2025-06-04,12530,12660,12520,12550,51517,0.027004909983633363
2025-06-05,12590,12750,12550,12660,47381,0.008764940239043728
2025-06-09,12710,12880,12710,12830,55213,0.013428120063191162
2025-06-10,12900,12900,12540,12640,55472,-0.014809041309431059
2025-06-11,12780,12790,12640,12700,30609,0.004746835443038
2025-06-12,12800,12800,12530,12660,30197,-0.0031496062992125706
2025-06-13,12700,12710,12160,12200,90483,-0.0363349131121643
2025-06-16,12140,12370,11990,12300,40013,0.008196721311475308
2025-06-17,12350,12730,12270,12560,79658,0.021138211382113914
2025-06-18,12570,12590,12320,12550,27342,-0.0007961783439490722
2025-06-19,12680,12680,12400,12560,26795,0.0007968127490038945
2025-06-20,12620,12840,12400,12800,66893,0.019108280254777066
2025-06-23,12440,12540,12180,12430,53097,-0.028906250000000022
2025-06-24,12830,12890,12460,12850,120502,0.03378921962992765
2025-06-25,12940,13010,12700,12740,48052,-0.008560311284046662
2025-06-26,12900,12980,12460,12610,40449,-0.010204081632653073
2025-06-27,12710,12710,12270,12320,36197,-0.022997620935765295
2025-06-30,12310,12490,12250,12250,21569,-0.005681818181818232
2025-07-01,12290,12530,12280,12500,27404,0.020408163265306145
2025-07-02,12540,12540,12090,12390,44157,-0.00880000000000003
2025-07-03,12380,12790,12380,12760,59672,0.02986279257465707
2025-07-04,12760,12770,12510,12520,24557,-0.018808777429467072
2025-07-07,12450,12520,12320,12430,21997,-0.007188498402555865
2025-07-08,12350,12580,12280,12450,19277,0.0016090104585679832
2025-07-09,12550,12690,12400,12480,24097,0.002409638554216942
2025-07-10,12500,12520,12360,12470,27272,-0.0008012820512820484
2025-07-11,12570,12700,12490,12610,42147,0.01122694466720131
2025-07-14,12700,12700,12390,12500,33964,-0.008723235527359208
2025-07-15,12460,12580,12340,12570,32959,0.005600000000000049
2025-07-16,12640,12640,12390,12550,25266,-0.0015910898965791898
2025-07-17,12630,12630,12330,12520,30464,-0.0023904382470119057
2025-07-18,12490,12560,12410,12450,26274,-0.005591054313099031
2025-07-21,12450,12540,12350,12510,26732,0.004819277108433662
2025-07-22,12420,12580,12260,12360,55000,-0.011990407673860948
2025-07-23,12290,12490,12130,12360,53811,0.0
2025-07-24,12300,12500,12210,12300,38639,-0.004854368932038833
2025-07-25,12410,12410,12200,12210,12321,-0.007317073170731714
2025-07-28,12130,12560,12130,12410,41175,0.016380016380016293
2025-07-29,12320,12400,12150,12260,19359,-0.01208702659145855
2025-07-30,12380,12380,12200,12280,19654,0.0016313213703098572
2025-07-31,12350,12400,12210,12280,30176,0.0
2025-08-01,12290,12290,11710,11720,51377,-0.0456026058631922
