Date,Open,High,Low,Close,Volume,Change
2023-10-23,1732,2080,1732,2045,2550526,0.18482039397450745
2023-10-24,1980,2120,1960,2070,1071422,0.012224938875305513
2023-10-25,2065,2140,2015,2085,662291,0.007246376811594235
2023-10-26,2080,2255,2045,2245,1137011,0.0767386091127098
2023-10-27,2215,2420,2215,2380,1437162,0.060133630289532336
2023-10-30,2390,2540,2360,2505,1351568,0.05252100840336138
2023-10-31,2505,2505,2260,2385,1237309,-0.04790419161676651
2023-11-01,2355,2530,2355,2510,627101,0.052410901467505155
2023-11-02,2510,2605,2450,2510,681700,0.0
2023-11-03,2535,2535,2400,2455,262835,-0.021912350597609542
2023-11-06,2500,2500,2375,2465,717353,0.004073319755600879
2023-11-07,2460,2730,2400,2680,1632577,0.0872210953346857
2023-11-08,2655,2775,2650,2705,837327,0.009328358208955168
2023-11-09,2780,2885,2615,2660,1669078,-0.01663585951940849
2023-11-10,2770,2870,2680,2700,2793905,0.015037593984962516
2023-11-13,2700,2860,2695,2780,671443,0.029629629629629672
2023-11-14,2785,2830,2755,2780,324862,0.0
2023-11-15,2820,2830,2755,2780,239088,0.0
2023-11-16,2775,2775,2580,2690,815259,-0.03237410071942448
2023-11-17,2645,2685,2330,2530,1299644,-0.059479553903345694
2023-11-20,2530,2680,2520,2600,290646,0.027667984189723382
2023-11-21,2590,2625,2550,2600,174399,0.0
2023-11-22,2595,2715,2590,2700,336868,0.03846153846153855
2023-11-23,2730,2765,2605,2765,674698,0.024074074074074137
2023-11-24,2775,2910,2740,2800,901316,0.012658227848101333
2023-11-27,2800,2835,2730,2770,398731,-0.010714285714285676
2023-11-28,2760,2815,2635,2670,545904,-0.03610108303249093
2023-11-29,2670,2935,2645,2750,1319472,0.029962546816479474
2023-11-30,2640,2860,2580,2600,767334,-0.054545454545454564
2023-12-01,2630,2695,2565,2570,572129,-0.011538461538461497
2023-12-04,2600,2625,2540,2575,311726,0.0019455252918287869
2023-12-05,2555,2580,2485,2500,307166,-0.029126213592232997
2023-12-06,2520,2690,2510,2640,326519,0.05600000000000005
2023-12-07,2630,2710,2620,2710,398349,0.026515151515151603
2023-12-08,2710,2800,2615,2670,555867,-0.014760147601476037
2023-12-11,2620,2670,2530,2565,400339,-0.0393258426966292
2023-12-12,2565,2635,2530,2630,249248,0.025341130604288553
2023-12-13,2635,2720,2550,2635,428777,0.0019011406844107182
2023-12-14,2635,2655,2525,2650,408711,0.005692599620493288
2023-12-15,2650,2650,2575,2610,157233,-0.015094339622641506
2023-12-18,2615,2695,2560,2560,365985,-0.019157088122605415
2023-12-19,2720,2740,2585,2645,890426,0.033203125
2023-12-20,2650,2700,2550,2645,568358,0.0
2023-12-21,2630,2665,2590,2625,252944,-0.007561436672967825
2023-12-22,2625,2810,2600,2780,1461063,0.059047619047619015
2023-12-26,2795,2995,2785,2830,1743702,0.017985611510791477
2023-12-27,2820,2980,2780,2890,2016570,0.021201413427561766
2023-12-28,2890,2890,2700,2700,861221,-0.06574394463667821
2024-01-02,2700,2850,2680,2820,448056,0.04444444444444451
2024-01-03,2765,2830,2750,2820,196564,0.0
2024-01-04,2805,2805,2715,2770,172326,-0.01773049645390068
2024-01-05,2750,2770,2700,2720,167699,-0.018050541516245522
2024-01-08,2745,2745,2660,2720,185677,0.0
2024-01-09,2700,2750,2680,2720,201780,0.0
2024-01-10,2720,2850,2650,2785,567440,0.023897058823529438
2024-01-11,2785,2800,2735,2760,196504,-0.008976660682226245
2024-01-12,2760,2775,2685,2695,285497,-0.023550724637681153
2024-01-15,2670,2710,2640,2675,162594,-0.007421150278293154
2024-01-16,2660,2725,2645,2670,100784,-0.0018691588785046953
2024-01-17,2650,2735,2640,2670,223473,0.0
2024-01-18,2660,2715,2590,2675,301388,0.001872659176029856
2024-01-19,2705,2715,2600,2660,366787,-0.005607476635513975
2024-01-22,2655,2770,2515,2570,1037737,-0.03383458646616544
2024-01-23,2600,2815,2485,2800,1976619,0.08949416342412442
2024-01-24,2710,2725,2490,2530,1546344,-0.09642857142857142
2024-01-25,2540,2555,2240,2395,923287,-0.05335968379446643
2024-01-26,2395,2570,2310,2500,509078,0.04384133611691032
2024-01-29,2550,2575,2430,2500,483733,0.0
2024-01-30,2455,2525,2395,2460,343530,-0.016000000000000014
2024-01-31,2430,2515,2410,2440,194324,-0.008130081300813052
2024-02-01,2440,2495,2290,2400,317953,-0.016393442622950838
2024-02-02,2400,2435,2295,2300,437107,-0.04166666666666663
2024-02-05,2310,2330,2245,2295,248558,-0.0021739130434782483
2024-02-06,2320,2320,2175,2245,372285,-0.02178649237472763
2024-02-07,2240,2255,2100,2150,391321,-0.04231625835189312
2024-02-08,2150,2170,2050,2115,360809,-0.016279069767441867
2024-02-13,2115,2115,1995,2060,779600,-0.026004728132387744
2024-02-14,2080,2170,2035,2110,492861,0.024271844660194164
2024-02-15,2180,2180,2010,2035,457015,-0.03554502369668244
2024-02-16,2035,2120,2010,2070,358965,0.017199017199017286
2024-02-19,2150,2360,2085,2250,902629,0.08695652173913038
2024-02-20,2300,2300,2200,2280,316147,0.01333333333333342
2024-02-21,2255,2315,2195,2195,355917,-0.037280701754385914
2024-02-22,2195,2300,2175,2215,340057,0.009111617312072884
2024-02-23,2215,2350,2180,2305,435487,0.040632054176072296
2024-02-26,2350,2350,2220,2245,219994,-0.026030368763557465
2024-02-27,2245,2310,2105,2225,232160,-0.008908685968819552
2024-02-28,2225,2255,2150,2195,272174,-0.013483146067415741
2024-02-29,2195,2300,2155,2220,403254,0.011389521640091216
2024-03-04,2280,2280,2135,2200,229413,-0.009009009009009028
2024-03-05,2165,2210,2055,2120,307545,-0.036363636363636376
2024-03-06,2130,2295,2055,2245,384385,0.0589622641509433
2024-03-07,2250,2350,2200,2240,244425,-0.00222717149220486
2024-03-08,2235,2285,2160,2165,202040,-0.033482142857142905
2024-03-11,2165,2205,2065,2180,213629,0.006928406466512715
2024-03-12,2240,2295,2130,2240,480963,0.02752293577981657
2024-03-13,2275,2275,2180,2235,233485,-0.0022321428571429047
2024-03-14,2260,2400,2125,2135,1393076,-0.044742729306487705
2024-03-15,2140,2155,2090,2140,190520,0.0023419203747072626
2024-03-18,2170,2220,2110,2150,301632,0.004672897196261738
2024-03-19,2170,2170,2085,2150,351066,0.0
2024-03-20,2150,2255,2150,2190,326554,0.018604651162790642
2024-03-21,2200,2305,2185,2275,995287,0.038812785388127935
2024-03-22,2275,2350,2255,2255,468156,-0.00879120879120876
2024-03-25,2270,2305,2190,2205,365890,-0.022172949002217335
2024-03-26,2235,2410,2165,2380,1822457,0.0793650793650793
2024-03-27,2345,2695,2315,2640,2123758,0.10924369747899165
2024-03-28,2585,2630,2445,2495,850545,-0.05492424242424243
2024-03-29,2470,2625,2450,2620,985417,0.05010020040080154
2024-04-01,3200,3235,2615,2645,7872843,0.009541984732824416
2024-04-02,2620,2625,2400,2620,1242275,-0.009451795841209809
2024-04-03,2555,2650,2520,2560,577016,-0.022900763358778664
2024-04-04,2510,2655,2435,2575,633854,0.005859375
2024-04-05,2550,2615,2465,2570,395861,-0.001941747572815511
2024-04-08,2570,2585,2485,2485,267402,-0.03307392996108949
2024-04-09,2510,2530,2470,2495,217087,0.004024144869215318
2024-04-11,2450,2750,2450,2455,2836171,-0.01603206412825653
2024-04-12,2455,2560,2435,2480,542290,0.010183299389002087
2024-04-15,2480,2480,2400,2435,304738,-0.01814516129032262
2024-04-16,2435,2775,2320,2540,6914083,0.04312114989733051
2024-04-17,2650,2845,2480,2480,3422477,-0.023622047244094446
2024-04-18,2475,2550,2435,2505,602430,0.010080645161290258
2024-04-19,2470,2530,2380,2435,546591,-0.027944111776447067
2024-04-22,2435,2470,2380,2385,309552,-0.02053388090349073
2024-04-23,2385,2420,2345,2345,273306,-0.016771488469601636
2024-04-24,2375,2375,2305,2330,259512,-0.006396588486140775
2024-04-25,2315,2450,2310,2330,295523,0.0
2024-04-26,2355,2385,2285,2285,220810,-0.01931330472102999
2024-04-29,2285,2365,2240,2340,377241,0.024070021881838155
2024-04-30,2340,2340,2240,2280,508055,-0.02564102564102566
2024-05-02,2255,2295,2200,2220,408942,-0.02631578947368418
2024-05-03,2215,2280,2035,2135,1258052,-0.03828828828828834
2024-05-07,2135,2185,2055,2175,374404,0.0187353629976581
2024-05-08,2175,2220,2100,2215,259122,0.01839080459770126
2024-05-09,2215,2225,2185,2205,189935,-0.004514672686230292
2024-05-10,2225,2270,2180,2200,250430,-0.0022675736961451642
2024-05-13,2180,2340,2130,2310,493103,0.050000000000000044
2024-05-14,2275,2320,2255,2285,190555,-0.010822510822510845
2024-05-16,2265,2345,2260,2305,353594,0.00875273522975939
2024-05-17,2300,2350,2270,2295,211814,-0.004338394793926281
2024-05-20,2330,2330,2200,2210,386061,-0.03703703703703709
2024-05-21,2210,2270,2185,2265,255207,0.02488687782805421
2024-05-22,2265,2265,2165,2175,345348,-0.039735099337748325
2024-05-23,2175,2200,2120,2150,165707,-0.011494252873563204
2024-05-24,2145,2255,2135,2210,175413,0.027906976744185963
2024-05-27,2245,2245,2135,2200,200430,-0.004524886877828038
2024-05-28,2180,2200,2155,2180,167019,-0.009090909090909038
2024-05-29,2180,2190,2135,2160,170355,-0.00917431192660545
2024-05-30,2190,2255,2135,2225,244711,0.03009259259259256
2024-05-31,2200,2335,2200,2260,325379,0.01573033707865168
2024-06-03,2270,2390,2270,2335,743262,0.0331858407079646
2024-06-04,2340,2350,2275,2320,200134,-0.0064239828693790635
2024-06-05,2350,2365,2070,2150,934086,-0.07327586206896552
2024-06-07,2140,2170,2080,2135,238586,-0.006976744186046546
2024-06-10,2100,2150,2075,2130,178808,-0.0023419203747072626
2024-06-11,2145,2145,2080,2120,219932,-0.0046948356807511304
2024-06-12,2120,2135,2090,2120,153002,0.0
2024-06-13,2130,2220,2110,2180,202082,0.028301886792452935
2024-06-14,2200,2220,2145,2200,229938,0.00917431192660545
2024-06-17,2240,2310,2185,2250,2155501,0.022727272727272707
2024-06-18,2275,2275,2150,2165,257464,-0.0377777777777778
2024-06-19,2180,2215,2105,2170,368658,0.002309468822170979
2024-06-20,2150,2175,2105,2105,177070,-0.02995391705069128
2024-06-21,2100,2170,2015,2060,567736,-0.02137767220902609
2024-06-24,2060,2090,2005,2055,237186,-0.0024271844660194164
2024-06-25,2055,2085,2000,2000,303672,-0.02676399026763987
2024-06-26,2000,2055,1957,2005,347563,0.0024999999999999467
2024-06-27,1990,2140,1990,2100,409299,0.04738154613466339
2024-06-28,2135,2135,2060,2075,118248,-0.011904761904761862
2024-07-01,2080,2080,2010,2015,229704,-0.028915662650602414
2024-07-02,2015,2045,1987,1990,220342,-0.012406947890818865
2024-07-03,1992,2050,1950,1950,296768,-0.02010050251256279
2024-07-04,1989,1990,1850,1962,436939,0.006153846153846176
2024-07-05,1963,2060,1963,2030,460480,0.03465851172273182
2024-07-08,2030,2085,2005,2005,190287,-0.012315270935960632
2024-07-09,1997,2040,1974,1980,303411,-0.012468827930174564
2024-07-10,1998,2040,1965,1994,192746,0.007070707070707005
2024-07-11,1994,2050,1965,2035,301917,0.020561685055165535
2024-07-12,2025,2040,1998,2020,291506,-0.0073710073710073765
2024-07-15,2020,2080,1996,2060,210160,0.01980198019801982
2024-07-16,2060,2175,2030,2125,471763,0.031553398058252524
2024-07-17,2140,2160,2050,2080,120989,-0.02117647058823524
2024-07-18,2105,2105,1984,2015,255391,-0.03125
2024-07-19,2020,2085,2000,2040,379146,0.012406947890818865
2024-07-22,2040,2070,1999,2010,245261,-0.014705882352941124
2024-07-23,2015,2110,2015,2045,238763,0.017412935323383172
2024-07-24,2045,2045,1999,2020,200540,-0.012224938875305624
2024-07-25,2100,2160,1991,2035,516786,0.007425742574257432
2024-07-26,2060,2060,1996,2010,182943,-0.012285012285012331
2024-07-29,1993,2015,1956,1974,180542,-0.017910447761193993
2024-07-30,1986,1986,1887,1925,178348,-0.024822695035460973
2024-07-31,1925,1999,1873,1988,242329,0.032727272727272716
2024-08-01,1985,1987,1920,1940,220963,-0.024144869215291798
2024-08-02,1902,1937,1865,1878,233807,-0.031958762886597936
2024-08-05,1875,1875,1646,1657,448117,-0.11767838125665597
2024-08-06,1540,1785,1540,1743,361112,0.05190102595051305
2024-08-07,1790,1845,1725,1800,273044,0.03270223752151469
2024-08-08,1800,1828,1721,1743,90933,-0.03166666666666662
2024-08-09,1776,1783,1728,1766,87341,0.013195639701663708
2024-08-12,1766,1798,1751,1766,55393,0.0
2024-08-13,1785,1820,1680,1819,148476,0.030011325028312497
2024-08-14,1819,1869,1804,1826,110562,0.003848268279274425
2024-08-16,1821,1848,1806,1823,75159,-0.0016429353778751876
2024-08-19,1807,1840,1752,1787,132332,-0.01974766867800326
2024-08-20,1799,1818,1756,1797,135705,0.005595970900951208
2024-08-21,1808,1809,1766,1805,65780,0.004451864218141255
2024-08-22,1805,1814,1692,1696,153352,-0.06038781163434903
2024-08-23,1696,1800,1615,1718,290556,0.01297169811320753
2024-08-26,1700,1718,1665,1682,101962,-0.020954598370197863
2024-08-27,1682,1742,1674,1737,82310,0.03269916765755054
2024-08-28,1737,1762,1711,1740,67226,0.0017271157167531026
2024-08-29,1740,1740,1687,1713,136062,-0.01551724137931032
2024-08-30,1713,1833,1713,1810,391077,0.05662580268534745
2024-09-02,1810,1891,1800,1857,320255,0.025966850828729182
2024-09-03,1880,1945,1850,1861,355683,0.002154011847065096
2024-09-04,1821,1880,1821,1864,105765,0.001612036539494932
2024-09-05,1864,2050,1864,1920,564174,0.030042918454935563
2024-09-06,1958,1958,1810,1925,182525,0.0026041666666667407
2024-09-09,1929,2060,1927,2050,1045881,0.06493506493506485
2024-09-10,2065,2105,1922,1990,481964,-0.029268292682926855
2024-09-11,2005,2040,1960,1965,438190,-0.012562814070351758
2024-09-12,2265,2280,1970,1970,3229803,0.0025445292620864812
2024-09-13,1960,2130,1960,2090,1121995,0.060913705583756306
2024-09-19,2135,2345,2110,2345,1446931,0.12200956937799035
2024-09-20,2335,2455,2255,2320,1087406,-0.010660980810234588
2024-09-23,2320,2355,2285,2345,293477,0.010775862068965525
2024-09-24,2345,2370,2270,2290,311040,-0.023454157782516027
2024-09-25,2290,2290,2080,2085,601442,-0.08951965065502188
2024-09-26,2095,2135,2075,2115,262661,0.014388489208633004
2024-09-27,2110,2145,2075,2085,142296,-0.014184397163120588
2024-09-30,2090,2160,2065,2145,209225,0.02877697841726623
2024-10-02,2105,2145,2055,2125,153433,-0.009324009324009341
2024-10-04,2120,2125,2060,2080,157841,-0.02117647058823524
2024-10-07,2145,2145,2035,2075,151051,-0.0024038461538461453
2024-10-08,2040,2075,2010,2040,110336,-0.016867469879518038
2024-10-10,2040,2070,2010,2060,153004,0.009803921568627416
2024-10-11,2040,2165,2040,2140,200954,0.03883495145631066
2024-10-14,2140,2340,2130,2330,575838,0.08878504672897192
2024-10-15,2295,2360,2195,2235,508957,-0.04077253218884125
2024-10-16,2170,2235,2135,2190,245462,-0.020134228187919434
2024-10-17,2190,2275,2125,2255,247141,0.029680365296803624
2024-10-18,2255,2315,2225,2290,232033,0.015521064301552201
2024-10-21,2280,2280,2155,2190,248572,-0.04366812227074235
2024-10-22,2140,2185,1991,2050,623362,-0.0639269406392694
2024-10-23,2040,2055,1940,2040,228342,-0.004878048780487809
2024-10-24,2020,2095,1990,2050,176831,0.004901960784313708
2024-10-25,2050,2080,1997,2025,129321,-0.012195121951219523
2024-10-28,2025,2040,1990,2000,131727,-0.012345679012345734
2024-10-29,1977,1977,1810,1869,742170,-0.0655
2024-10-30,1875,1899,1761,1873,522453,0.0021401819154627244
2024-10-31,1848,1894,1794,1825,201888,-0.02562733582487986
2024-11-01,1764,1850,1764,1826,151115,0.0005479452054795164
2024-11-04,1824,1917,1807,1879,126733,0.029025191675793982
2024-11-05,1879,1900,1824,1861,98806,-0.009579563597658325
2024-11-06,1846,1915,1825,1826,82336,-0.018807092960773764
2024-11-07,1856,1857,1823,1840,59622,0.00766703176341732
2024-11-08,1857,1857,1820,1831,72187,-0.004891304347826142
2024-11-11,1879,1879,1740,1777,205564,-0.029492080830147427
2024-11-12,1759,1800,1672,1690,290813,-0.04895891952729314
2024-11-13,1700,1718,1623,1640,163536,-0.029585798816568087
2024-11-14,1678,1697,1601,1640,85916,0.0
2024-11-15,1640,1879,1601,1814,506880,0.10609756097560985
2024-11-18,1855,1915,1824,1892,255265,0.04299889746416752
2024-11-19,1890,1921,1821,1869,129865,-0.012156448202959802
2024-11-20,1868,1868,1785,1797,106610,-0.038523274478330705
2024-11-21,1796,1796,1720,1735,180726,-0.03450194769059545
2024-11-22,1735,1765,1723,1736,111217,0.0005763688760807018
2024-11-25,1745,1817,1707,1720,153054,-0.009216589861751112
2024-11-26,1740,1745,1702,1720,227163,0.0
2024-11-27,1730,1870,1714,1728,786033,0.0046511627906977715
2024-11-28,1703,1738,1692,1707,108330,-0.01215277777777779
2024-11-29,1706,1706,1626,1631,346831,-0.044522554188635044
2024-12-02,1631,1637,1560,1573,254704,-0.03556100551808705
2024-12-03,1573,1590,1557,1573,197021,0.0
2024-12-04,1500,1587,1500,1573,261742,0.0
2024-12-05,1580,1585,1511,1512,141939,-0.03877940241576605
2024-12-06,1512,1547,1485,1547,247607,0.02314814814814814
2024-12-09,1549,1549,1270,1272,521207,-0.17776341305753074
2024-12-10,1239,1330,1228,1305,603395,0.02594339622641506
2024-12-11,1275,1330,1275,1305,270268,0.0
2024-12-12,1302,1385,1280,1355,367498,0.03831417624521083
2024-12-13,1355,1389,1288,1297,504979,-0.04280442804428042
2024-12-16,1305,1385,1305,1351,257822,0.041634541249036205
2024-12-17,1351,1351,1320,1328,90915,-0.01702442635085122
2024-12-18,1315,1382,1315,1380,188507,0.03915662650602414
2024-12-19,1350,1461,1331,1453,258472,0.05289855072463778
2024-12-20,1458,1466,1332,1400,270117,-0.03647625602202342
2024-12-23,1402,1414,1360,1383,114449,-0.012142857142857122
2024-12-24,1380,1411,1366,1366,66349,-0.012292118582791
2024-12-26,1366,1382,1295,1304,107006,-0.0453879941434846
2024-12-27,1304,1319,1270,1315,157090,0.008435582822085896
2024-12-30,1314,1327,1276,1318,51121,0.0022813688212928174
2025-01-02,1287,1327,1287,1325,68838,0.005311077389984931
2025-01-03,1325,1370,1304,1352,117424,0.02037735849056599
2025-01-06,1352,1400,1352,1381,107211,0.02144970414201186
2025-01-07,1380,1401,1355,1372,95201,-0.00651701665459814
2025-01-08,1372,1435,1340,1370,438458,-0.001457725947521915
2025-01-09,1366,1366,1291,1298,307151,-0.052554744525547425
2025-01-10,1326,1326,1240,1267,436870,-0.023882896764252703
2025-01-13,1269,1269,1197,1207,597311,-0.04735595895816891
2025-01-14,1207,1238,1202,1208,243444,0.0008285004142503105
2025-01-15,1202,1223,1185,1220,259514,0.009933774834437026
2025-01-16,1208,1260,1208,1257,346910,0.030327868852459083
2025-01-17,1257,1257,1189,1225,306681,-0.02545743834526648
2025-01-20,1240,1249,1176,1189,232070,-0.029387755102040836
2025-01-21,1189,1199,1167,1171,208014,-0.015138772077375906
2025-01-22,1161,1219,1065,1190,933621,0.016225448334756587
2025-01-23,1188,1276,1161,1253,725140,0.05294117647058827
2025-01-24,1285,1337,1226,1293,530072,0.0319233838786912
2025-01-31,1300,1340,1232,1299,385574,0.004640371229698292
2025-02-03,1299,1320,1191,1207,186268,-0.07082371054657433
2025-02-04,1208,1293,1207,1270,490838,0.05219552609776312
2025-02-05,1286,1323,1272,1310,357821,0.03149606299212593
2025-02-06,1340,1360,1273,1319,1126613,0.006870229007633677
2025-02-07,1319,1355,1226,1348,1099052,0.021986353297952954
2025-02-10,1348,1425,1309,1409,1127868,0.04525222551928776
2025-02-11,1395,1424,1354,1400,624068,-0.0063875088715400485
2025-02-12,1386,1427,1365,1365,1076093,-0.025000000000000022
2025-02-13,1356,1455,1319,1435,1233032,0.05128205128205132
2025-02-14,1435,1495,1410,1489,1300501,0.037630662020905925
2025-02-17,1493,1533,1436,1466,1232095,-0.015446608462055034
2025-02-18,1460,1475,1416,1430,1449029,-0.024556616643929052
2025-02-19,1430,1470,1397,1428,1286511,-0.0013986013986013734
2025-02-20,1400,1491,1393,1464,1036058,0.025210084033613356
2025-02-21,1461,1577,1429,1559,1997772,0.0648907103825136
2025-02-24,1599,1626,1500,1599,1351663,0.02565747273893515
2025-02-25,1580,1625,1552,1600,868133,0.0006253908692932519
2025-02-26,1593,1611,1566,1603,841808,0.001875000000000071
2025-02-27,1610,1636,1586,1625,951027,0.013724266999376233
2025-02-28,1625,1637,1580,1619,157810,-0.0036923076923076614
2025-03-04,1619,1640,1563,1619,1110401,0.0
2025-03-05,1619,1678,1586,1614,967574,-0.0030883261272390827
2025-03-06,1610,1638,1516,1614,1387467,0.0
2025-03-07,1556,1614,1532,1559,679083,-0.03407682775712517
2025-03-10,1497,1561,1353,1510,1454481,-0.0314304041051956
2025-03-11,1498,1512,1385,1507,705409,-0.001986754966887383
2025-03-12,1486,1531,1409,1461,1504887,-0.030524220305242156
2025-03-13,1510,1841,1464,1769,5597694,0.2108145106091719
2025-03-14,1760,1895,1655,1866,2125445,0.05483323911814586
2025-03-17,1850,1870,1712,1870,1219340,0.002143622722400762
2025-03-18,1869,1888,1699,1798,2148822,-0.0385026737967914
2025-03-19,1820,1863,1756,1850,868241,0.028921023359288034
2025-03-20,1810,1872,1781,1835,1501897,-0.008108108108108136
2025-03-21,1840,1864,1760,1800,830308,-0.019073569482288777
2025-03-24,1849,1875,1710,1787,1318671,-0.007222222222222241
2025-03-25,1832,1832,1752,1813,516453,0.014549524342473363
2025-03-26,1813,1854,1745,1760,686685,-0.02923331494760062
2025-03-27,1790,1835,1719,1825,2166626,0.03693181818181812
2025-03-28,1825,1969,1810,1952,1522488,0.06958904109589037
2025-03-31,1940,1960,1820,1857,1051206,-0.04866803278688525
2025-04-01,1897,1897,1744,1752,927089,-0.056542810985460434
2025-04-02,1748,1800,1723,1774,902481,0.01255707762557079
2025-04-03,1735,1785,1685,1685,512010,-0.05016910935738439
2025-04-04,1686,1727,1567,1727,1506937,0.02492581602373889
2025-04-07,1727,1734,1664,1700,326999,-0.015634047481181246
2025-04-08,1684,1734,1651,1669,379450,-0.018235294117647016
2025-04-09,1669,1700,1590,1675,436688,0.003594967046135489
2025-04-10,1676,1744,1656,1670,309097,-0.0029850746268657025
2025-04-11,1657,1717,1647,1678,480122,0.004790419161676551
2025-04-14,1679,1683,1580,1600,334133,-0.04648390941597136
2025-04-15,1615,1650,1582,1594,445355,-0.003750000000000031
2025-04-16,1610,1650,1560,1605,616758,0.006900878293601087
2025-04-17,1610,1694,1550,1687,1125192,0.05109034267912782
2025-04-18,1687,1725,1536,1702,1316419,0.00889152341434496
2025-04-21,1749,1751,1674,1727,933405,0.014688601645123311
2025-04-22,1718,1730,1640,1706,802577,-0.012159814707585426
2025-04-23,1715,1718,1594,1647,833009,-0.03458382180539277
2025-04-24,1647,1699,1611,1679,1490559,0.01942926533090472
2025-04-25,1684,1710,1650,1697,401445,0.010720667063728317
2025-04-28,1697,1729,1659,1700,712921,0.001767825574543247
2025-04-29,1700,1789,1670,1730,811195,0.01764705882352935
2025-04-30,1719,1820,1670,1754,1806512,0.01387283236994219
2025-05-02,1800,1841,1756,1839,796682,0.04846066134549609
2025-05-07,1850,1925,1817,1900,1219528,0.03317020119630243
2025-05-08,1900,1903,1762,1800,940236,-0.052631578947368474
2025-05-09,1770,1799,1686,1733,1170639,-0.03722222222222227
2025-05-12,1865,1890,1635,1699,2075882,-0.019619157530294307
2025-05-13,1699,1729,1570,1600,1191948,-0.058269570335491516
2025-05-14,1615,1615,1570,1583,348221,-0.010624999999999996
2025-05-15,1583,1604,1551,1587,716437,0.0025268477574225123
2025-05-16,1587,1599,1520,1560,765238,-0.017013232514177745
2025-05-19,1560,1560,1092,1092,5123673,-0.30000000000000004
2025-05-20,830,849,765,765,25054891,-0.2994505494505495
2025-05-21,690,859,690,849,30900702,0.1098039215686275
2025-05-22,849,866,752,756,8372720,-0.10954063604240283
2025-05-23,760,810,758,763,5207140,0.0092592592592593
2025-05-26,757,774,730,750,1951881,-0.017038007863695914
2025-05-27,737,761,691,700,3371891,-0.06666666666666665
2025-05-28,700,710,593,676,7873248,-0.03428571428571425
2025-05-29,679,755,650,735,4758268,0.08727810650887569
2025-05-30,741,804,728,730,4236693,-0.006802721088435382
2025-06-02,730,745,700,709,1032200,-0.02876712328767128
2025-06-04,709,715,686,701,890276,-0.01128349788434413
2025-06-05,705,715,691,707,674206,0.008559201141226769
2025-06-09,707,707,666,673,1334548,-0.048090523338048086
2025-06-10,673,679,655,661,849790,-0.017830609212481474
2025-06-11,665,700,663,676,741693,0.0226928895612708
2025-06-12,675,711,655,672,1108340,-0.00591715976331364
2025-06-13,673,673,628,633,1066682,-0.0580357142857143
2025-06-16,629,646,523,537,4265127,-0.15165876777251186
2025-06-17,537,595,500,568,4250941,0.05772811918063314
2025-06-18,566,599,545,578,1223319,0.01760563380281699
2025-06-19,589,589,555,562,457088,-0.02768166089965396
2025-06-20,562,673,555,648,4897595,0.15302491103202853
2025-06-23,650,689,611,666,1991611,0.02777777777777768
2025-06-24,680,698,640,650,1038600,-0.024024024024024038
2025-06-25,650,665,621,635,1219904,-0.023076923076923106
2025-06-26,632,633,607,611,541722,-0.03779527559055118
2025-06-27,604,625,600,607,351297,-0.006546644844517169
2025-06-30,600,631,600,618,524744,0.01812191103789118
2025-07-01,637,645,612,633,596549,0.024271844660194164
2025-07-02,633,644,614,628,364719,-0.00789889415481837
2025-07-03,623,640,623,633,277076,0.0079617834394905
2025-07-04,625,655,625,643,639214,0.01579778830963674
2025-07-07,643,643,618,623,392133,-0.031104199066874005
2025-07-08,623,625,605,611,407018,-0.019261637239165297
2025-07-09,605,631,605,609,228864,-0.00327332242225864
2025-07-10,615,630,610,619,301492,0.016420361247947435
2025-07-11,619,630,614,622,296624,0.004846526655896577
2025-07-14,616,640,615,632,466359,0.016077170418006492
2025-07-15,632,639,614,625,266269,-0.011075949367088556
2025-07-16,629,637,615,632,430727,0.011200000000000099
2025-07-17,625,625,606,610,546882,-0.034810126582278444
2025-07-18,608,615,570,612,1200681,0.003278688524590123
2025-07-21,605,619,599,609,309562,-0.004901960784313708
2025-07-22,604,609,591,599,483153,-0.016420361247947435
2025-07-23,599,658,588,628,1451563,0.048414023372287174
2025-07-24,628,634,595,596,495562,-0.05095541401273884
2025-07-25,597,606,594,600,317550,0.006711409395973256
2025-07-28,582,616,572,576,590763,-0.040000000000000036
2025-07-29,568,581,555,575,342487,-0.0017361111111111605
2025-07-30,563,586,563,579,370295,0.006956521739130528
2025-07-31,574,590,564,571,260154,-0.013816925734024155
2025-08-01,571,574,535,550,639443,-0.03677758318739055
2025-08-04,549,564,533,564,275510,0.025454545454545396
2025-08-05,564,575,546,565,284457,0.0017730496453900457
2025-08-06,565,572,538,551,481566,-0.024778761061946875
2025-08-07,554,573,543,560,586840,0.016333938294010864
2025-08-08,560,567,555,563,313643,0.005357142857142838
2025-08-11,561,567,543,549,483340,-0.0248667850799289
2025-08-12,548,551,515,520,789009,-0.05282331511839711
2025-08-13,520,630,520,550,4582520,0.05769230769230771
2025-08-14,550,707,539,617,24925044,0.12181818181818183
2025-08-18,720,802,649,802,14814382,0.2998379254457051
2025-08-19,883,900,771,820,21151076,0.02244389027431426
2025-08-20,815,868,790,816,6920093,-0.004878048780487809
2025-08-21,818,1007,797,916,26163633,0.12254901960784315
2025-08-22,907,940,880,940,2062060,0.026200873362445476
2025-08-25,968,1053,968,1038,2298384,0.10425531914893615
