Date,Open,High,Low,Close,Volume,Change
2023-10-23,32000,32300,31350,31900,168062,-0.006230529595015577
2023-10-24,32200,33150,31400,33150,204782,0.03918495297805635
2023-10-25,33150,33500,32700,33250,139676,0.003016591251885359
2023-10-26,32400,32650,31900,32150,188518,-0.03308270676691727
2023-10-27,33000,33000,31350,31750,180819,-0.01244167962674958
2023-10-30,31850,32150,31100,31250,141838,-0.015748031496062964
2023-10-31,31350,31450,30000,30000,225322,-0.040000000000000036
2023-11-01,30200,30950,30100,30350,117959,0.011666666666666714
2023-11-02,31450,34550,31450,33850,765756,0.1153212520593081
2023-11-03,33850,34300,33350,34200,241641,0.010339734121122657
2023-11-06,35000,35200,33750,35200,442157,0.029239766081871288
2023-11-07,35300,36100,34850,35350,460534,0.0042613636363635354
2023-11-08,35800,36100,34200,34850,251216,-0.014144271570014189
2023-11-09,34600,35700,34450,35250,229914,0.011477761836441891
2023-11-10,34650,36550,34500,35650,229292,0.01134751773049647
2023-11-13,36500,36800,35650,35950,370163,0.008415147265077083
2023-11-14,36150,36150,35000,35600,140926,-0.009735744089012566
2023-11-15,36300,36350,35350,35500,276829,-0.002808988764044895
2023-11-16,35500,35900,34600,34900,287807,-0.016901408450704203
2023-11-17,34900,35550,34600,35500,194918,0.017191977077363862
2023-11-20,35500,35500,34400,34750,194897,-0.021126760563380254
2023-11-21,35000,35400,34750,35000,164793,0.007194244604316502
2023-11-22,34400,35150,34350,34850,111893,-0.004285714285714337
2023-11-23,35150,35250,34500,34850,145298,0.0
2023-11-24,34800,35100,34650,34950,55792,0.0028694404591105283
2023-11-27,34700,35400,34600,34700,134727,-0.007153075822603716
2023-11-28,35000,35350,34100,34200,205267,-0.014409221902017322
2023-11-29,34250,34600,34050,34200,115633,0.0
2023-11-30,34250,34500,33650,34000,186573,-0.005847953216374324
2023-12-01,33500,33600,33000,33300,967997,-0.020588235294117685
2023-12-04,33750,33850,33100,33250,155792,-0.0015015015015015232
2023-12-05,32800,33100,31950,32300,223464,-0.02857142857142858
2023-12-06,32350,32550,31900,32500,137024,0.006191950464396356
2023-12-07,32500,32500,31850,32250,119883,-0.007692307692307665
2023-12-08,32600,32900,32300,32450,133827,0.006201550387596955
2023-12-11,32550,32650,32150,32600,91808,0.0046224961479199855
2023-12-12,33000,33250,32650,33050,135917,0.013803680981595123
2023-12-13,33050,33850,32750,33450,253972,0.012102874432677657
2023-12-14,34000,34100,33050,33850,241477,0.01195814648729443
2023-12-15,34050,34050,33200,33200,131325,-0.019202363367799125
2023-12-18,33550,34200,33450,33950,157370,0.02259036144578319
2023-12-19,33850,34150,33800,34050,101442,0.002945508100147265
2023-12-20,34200,34700,33650,34000,138505,-0.001468428781204123
2023-12-21,33550,33850,33150,33500,128687,-0.014705882352941124
2023-12-22,33900,34300,33600,33950,144691,0.013432835820895495
2023-12-26,33900,34150,33550,34050,128015,0.002945508100147265
2023-12-27,33950,34400,33550,34050,187585,0.0
2023-12-28,34050,34150,33550,33950,209180,-0.002936857562408246
2024-01-02,33650,34900,33650,34850,330531,0.026509572901325384
2024-01-03,34350,34400,33250,33900,325728,-0.027259684361549463
2024-01-04,33650,34150,33350,33900,169918,0.0
2024-01-05,33900,34100,33250,33350,193165,-0.016224188790560423
2024-01-08,33250,33400,33050,33150,116465,-0.005997001499250421
2024-01-09,33550,33750,32850,33150,191277,0.0
2024-01-10,33350,33350,32200,32900,215389,-0.007541478129713397
2024-01-11,32850,33100,32500,33100,194068,0.006079027355623046
2024-01-12,33100,33200,32250,32500,135981,-0.01812688821752262
2024-01-15,32550,32750,32050,32400,103242,-0.003076923076923088
2024-01-16,31850,32600,31850,32400,111677,0.0
2024-01-17,32650,32650,31800,31800,112917,-0.01851851851851849
2024-01-18,32100,32450,31750,32350,78521,0.01729559748427678
2024-01-19,32750,34300,32500,33950,441514,0.04945904173106652
2024-01-22,34700,34900,33600,33750,382232,-0.00589101620029453
2024-01-23,34050,34050,32650,32800,222219,-0.028148148148148144
2024-01-24,32800,32800,32200,32800,119858,0.0
2024-01-25,32750,33150,32150,32350,200247,-0.013719512195121908
2024-01-26,31950,32100,31500,31700,254411,-0.020092735703245768
2024-01-29,31600,31850,30850,30900,206469,-0.025236593059936863
2024-01-30,31150,31200,30150,30700,234315,-0.006472491909385147
2024-01-31,30400,30500,30050,30350,171432,-0.01140065146579805
2024-02-01,30300,30800,30150,30700,199579,0.011532125205930832
2024-02-02,30950,31400,30750,31000,170438,0.009771986970684043
2024-02-05,30950,31400,30500,31350,141480,0.011290322580645107
2024-02-06,31350,31450,30750,31000,103130,-0.011164274322169043
2024-02-07,31150,31150,30200,30200,176341,-0.02580645161290318
2024-02-08,30350,30600,30100,30500,245047,0.009933774834437026
2024-02-13,30500,30650,29650,29650,588557,-0.02786885245901638
2024-02-14,29500,29700,28900,29650,260461,0.0
2024-02-15,29800,30100,29600,29850,214184,0.006745362563237878
2024-02-16,30000,30500,29750,30500,254114,0.021775544388609624
2024-02-19,30700,30700,30100,30450,127479,-0.0016393442622950616
2024-02-20,30250,30350,29900,30200,146017,-0.008210180623973717
2024-02-21,29900,30550,29850,30250,157660,0.0016556291390728006
2024-02-22,30300,30450,29800,29900,197475,-0.011570247933884281
2024-02-23,30150,30350,29600,29800,225180,-0.0033444816053511683
2024-02-26,29250,29650,29000,29100,170794,-0.023489932885906062
2024-02-27,28950,29100,28500,28500,140129,-0.020618556701030966
2024-02-28,28250,29100,28200,28900,185062,0.01403508771929829
2024-02-29,28700,33250,28600,32800,2311257,0.13494809688581322
2024-03-04,33500,33950,32050,33200,1103392,0.012195121951219523
2024-03-05,32800,33700,32100,33700,500942,0.015060240963855387
2024-03-06,33050,35350,32800,35100,959378,0.041543026706231556
2024-03-07,35500,35650,34550,35100,463325,0.0
2024-03-08,35300,35300,33850,34100,459416,-0.028490028490028463
2024-03-11,33250,33950,33050,33800,272660,-0.008797653958944274
2024-03-12,33650,34400,33450,34400,266857,0.01775147928994092
2024-03-13,34450,34700,33800,34700,296062,0.008720930232558155
2024-03-14,34200,34600,33700,34000,247903,-0.02017291066282423
2024-03-15,33050,34200,33000,34100,197067,0.002941176470588225
2024-03-18,34300,34300,33600,34000,228457,-0.0029325513196480912
2024-03-19,33700,34550,33500,34350,222678,0.010294117647058787
2024-03-20,34450,37950,33900,37400,2001749,0.08879184861717615
2024-03-21,37550,37800,36850,37600,918501,0.005347593582887722
2024-03-22,38000,38000,35700,35750,832413,-0.049202127659574435
2024-03-25,36300,37450,36100,36600,518886,0.023776223776223793
2024-03-26,36550,37250,36000,36150,489615,-0.012295081967213073
2024-03-27,36200,36900,35700,36650,292208,0.013831258644536604
2024-03-28,37100,37300,36350,36500,461821,-0.004092769440654842
2024-03-29,36750,43400,36750,41500,8809647,0.13698630136986312
2024-04-01,41650,42500,41000,42000,1431282,0.012048192771084265
2024-04-02,42500,42550,40800,41950,974280,-0.0011904761904761862
2024-04-03,40700,42500,39900,42000,957042,0.0011918951132301459
2024-04-04,42400,42450,40400,41150,780135,-0.020238095238095277
2024-04-05,40200,42250,40050,42100,827437,0.023086269744835963
2024-04-08,42950,44850,41400,41650,1845618,-0.0106888361045131
2024-04-09,41500,41900,39300,39450,836939,-0.05282112845138054
2024-04-11,38700,40550,38500,39800,576917,0.008871989860582907
2024-04-12,40650,41000,38500,38950,1060727,-0.021356783919597944
2024-04-15,38300,38900,37050,38900,659425,-0.0012836970474967568
2024-04-16,38250,38650,37100,37350,465249,-0.03984575835475579
2024-04-17,37850,38300,36900,37050,436070,-0.008032128514056214
2024-04-18,36500,37750,36500,37300,442502,0.006747638326585648
2024-04-19,36900,37350,35500,37100,544079,-0.00536193029490617
2024-04-22,36450,37400,36350,36600,336025,-0.013477088948787075
2024-04-23,37150,37250,35300,35500,417322,-0.030054644808743203
2024-04-24,36400,37100,35800,36100,374761,0.016901408450704203
2024-04-25,35550,38650,35150,36950,592357,0.023545706371191244
2024-04-26,37450,38150,36750,37050,331832,0.0027063599458727605
2024-04-29,37600,37750,36500,37500,288647,0.012145748987854255
2024-04-30,37150,38100,36800,37450,198258,-0.0013333333333332975
2024-05-02,36950,37050,36150,36750,299679,-0.01869158878504673
2024-05-03,37150,37450,36450,36700,193742,-0.0013605442176870541
2024-05-07,37200,38800,37200,38200,473569,0.04087193460490468
2024-05-08,37900,38400,37350,38250,255647,0.0013089005235602524
2024-05-09,38250,38750,37500,37500,418829,-0.019607843137254943
2024-05-10,35400,36700,34800,35200,772054,-0.06133333333333335
2024-05-13,35300,35350,33500,33900,397395,-0.03693181818181823
2024-05-14,33850,34150,33550,33850,213922,-0.001474926253687281
2024-05-16,34300,34900,34300,34650,261875,0.02363367799113747
2024-05-17,34950,35100,33950,33950,186690,-0.02020202020202022
2024-05-20,34250,34350,33650,34100,134362,0.004418262150220897
2024-05-21,34350,34850,34000,34300,166599,0.0058651026392961825
2024-05-22,34300,34800,33950,34500,155964,0.005830903790087438
2024-05-23,34900,35850,34550,35450,366908,0.02753623188405796
2024-05-24,34900,35150,33650,33900,240853,-0.04372355430183361
2024-05-27,34050,35650,33600,35500,304695,0.0471976401179941
2024-05-28,35900,37500,35600,36150,554988,0.018309859154929553
2024-05-29,36200,36500,35550,35700,206363,-0.012448132780082943
2024-05-30,35750,37200,35300,36650,330908,0.026610644257702987
2024-05-31,36900,36900,35350,35400,203409,-0.034106412005457054
2024-06-03,35800,37300,35100,36850,297512,0.04096045197740117
2024-06-04,36850,37200,35900,36100,178392,-0.020352781546811416
2024-06-05,37800,38200,36000,36700,403342,0.016620498614958512
2024-06-07,37100,37650,36550,36850,274301,0.004087193460490468
2024-06-10,36500,36950,36200,36800,153963,-0.0013568521031207537
2024-06-11,36950,37100,35000,35100,356805,-0.04619565217391308
2024-06-12,35250,35500,34650,35150,240345,0.0014245014245013454
2024-06-13,35750,37500,35500,35850,585685,0.019914651493598834
2024-06-14,36150,36650,35150,35300,278009,-0.015341701534170138
2024-06-17,35150,35300,34700,34950,137720,-0.009915014164305958
2024-06-18,35100,36950,35100,36950,407521,0.05722460658082973
2024-06-19,37600,38900,36200,36500,748270,-0.012178619756427644
2024-06-20,36550,36800,35250,35350,270232,-0.03150684931506853
2024-06-21,34900,34900,33900,34400,397384,-0.026874115983026914
2024-06-24,34400,34500,33650,34000,174905,-0.011627906976744207
2024-06-25,33650,34450,33450,34450,168110,0.013235294117647012
2024-06-26,34450,36000,34000,35700,354881,0.036284470246734424
2024-06-27,35450,35900,35100,35200,126836,-0.014005602240896309
2024-06-28,35200,35400,34150,34800,154881,-0.011363636363636354
2024-07-01,34650,35700,34600,35350,191693,0.015804597701149392
2024-07-02,35350,36250,35000,35550,227966,0.005657708628005631
2024-07-03,35250,35500,34500,35500,181891,-0.0014064697609000865
2024-07-04,35800,40300,35750,40100,2704553,0.12957746478873244
2024-07-05,40250,40300,38900,39550,974049,-0.013715710723191998
2024-07-08,39150,39850,38950,39600,438195,0.0012642225031604948
2024-07-09,40150,40200,39150,39550,472749,-0.0012626262626262985
2024-07-10,39200,39550,37750,38250,440908,-0.03286978508217442
2024-07-11,38500,38700,37950,38150,359590,-0.002614379084967311
2024-07-12,37250,37900,35550,36100,515347,-0.053735255570117935
2024-07-15,36100,37200,35850,37200,247758,0.030470914127423754
2024-07-16,37000,38550,36800,38150,378192,0.02553763440860224
2024-07-17,38950,39350,36550,36600,468722,-0.0406290956749672
2024-07-18,35500,36850,35100,36650,289748,0.001366120218579292
2024-07-19,36800,37900,36100,36750,330568,0.0027285129604366354
2024-07-22,36650,36700,33600,34150,612119,-0.07074829931972793
2024-07-23,34950,36650,34750,34750,421576,0.017569546120058455
2024-07-24,34600,35700,34250,35050,168246,0.008633093525179936
2024-07-25,33850,34550,32850,33200,435550,-0.05278174037089867
2024-07-26,33250,34350,33000,34200,215021,0.030120481927710774
2024-07-29,34600,35500,34050,35000,227487,0.023391812865497075
2024-07-30,34800,35350,34200,35200,144309,0.005714285714285783
2024-07-31,35150,38200,35000,37850,715298,0.07528409090909083
2024-08-01,38200,38300,37000,37300,313162,-0.014531043593130732
2024-08-02,35500,35850,33500,33850,565807,-0.09249329758713132
2024-08-05,31700,32500,29850,30600,503604,-0.09601181683899562
2024-08-06,31100,33450,31100,32300,408683,0.05555555555555558
2024-08-07,32100,33650,31750,32300,238480,0.0
2024-08-08,31550,34350,31400,34350,259650,0.06346749226006199
2024-08-09,36250,36400,34150,34600,370527,0.00727802037845704
2024-08-12,34450,36350,34450,35950,288623,0.039017341040462394
2024-08-13,36500,37000,35850,36750,310901,0.022253129346314404
2024-08-14,37550,37900,36450,36950,188524,0.0054421768707482165
2024-08-16,37800,37850,37000,37350,202558,0.010825439783491264
2024-08-19,37000,37650,36750,37150,130841,-0.0053547523427041055
2024-08-20,37550,38200,37000,37250,168636,0.0026917900403768957
2024-08-21,36850,38500,36800,37500,259400,0.006711409395973256
2024-08-22,37700,37850,35500,35800,284819,-0.04533333333333334
2024-08-23,35350,35550,33650,34450,349097,-0.03770949720670391
2024-08-26,34500,34750,32900,33250,292784,-0.03483309143686497
2024-08-27,33000,33500,32700,33350,146534,0.003007518796992459
2024-08-28,33500,34700,33050,34700,234664,0.040479760119940034
2024-08-29,33150,33600,32500,33350,203735,-0.0389048991354467
2024-08-30,33750,34850,33400,34150,211445,0.02398800599700146
2024-09-02,33950,34150,33250,33300,131702,-0.024890190336749662
2024-09-03,33300,33500,32100,32400,213541,-0.027027027027026973
2024-09-04,31150,31450,30150,30500,425270,-0.058641975308642014
2024-09-05,30800,31800,30600,30700,280634,0.006557377049180246
2024-09-06,30650,31200,30050,30900,221326,0.006514657980456029
2024-09-09,29700,31400,29700,31400,139567,0.016181229773462702
2024-09-10,30850,31400,29050,29400,395946,-0.06369426751592355
2024-09-11,29500,29600,27800,28000,455915,-0.04761904761904767
2024-09-12,28750,30450,28750,30200,466383,0.07857142857142851
2024-09-13,29850,29900,28400,29050,317319,-0.038079470198675525
2024-09-19,29000,29000,27650,28450,314360,-0.02065404475043031
2024-09-20,29050,29050,28000,28900,375919,0.01581722319859402
2024-09-23,28900,29700,28450,29300,181121,0.01384083044982698
2024-09-24,29500,30650,29200,30650,202920,0.04607508532423199
2024-09-25,31050,31100,30400,30400,215010,-0.00815660685154973
2024-09-26,31350,31900,30850,31550,242688,0.03782894736842102
2024-09-27,31400,31650,30800,30800,181238,-0.023771790808240878
2024-09-30,31100,31150,30300,31050,196600,0.008116883116883189
2024-10-02,30650,33150,30000,32450,416040,0.04508856682769724
2024-10-04,32450,33550,32150,33450,244758,0.03081664098613257
2024-10-07,33150,33500,32450,33050,213270,-0.01195814648729443
2024-10-08,32600,33450,32600,33150,130755,0.00302571860816947
2024-10-10,33050,33500,32700,33050,143642,-0.003016591251885359
2024-10-11,33400,34950,33250,33250,951407,0.00605143721633894
2024-10-14,33200,34250,32300,33050,613737,-0.006015037593984918
2024-10-15,33500,34000,31700,31750,281968,-0.039334341906202774
2024-10-16,31000,31050,29650,30000,340938,-0.055118110236220486
2024-10-17,30350,30500,29500,30500,196623,0.016666666666666607
2024-10-18,30500,30500,29050,29300,218036,-0.03934426229508192
2024-10-21,29450,29450,28850,29150,99010,-0.005119453924914641
2024-10-22,29000,29400,28300,29400,158587,0.00857632933104635
2024-10-23,29400,29450,28150,29150,254585,-0.008503401360544172
2024-10-24,28650,28750,28250,28750,177747,-0.013722126929674117
2024-10-25,28850,28850,26950,27200,335186,-0.05391304347826087
2024-10-28,27200,28150,27100,28050,172256,0.03125
2024-10-29,27800,28150,26950,28150,194508,0.0035650623885918886
2024-10-30,28050,28050,27300,27500,147286,-0.023090586145648295
2024-10-31,27050,28050,26800,27850,264370,0.012727272727272698
2024-11-01,27350,28100,27050,27250,182299,-0.021543985637342944
2024-11-04,27400,27750,27000,27600,207476,0.012844036697247763
2024-11-05,27350,28000,27050,27850,198275,0.009057971014492683
2024-11-06,28000,28000,27050,27600,183019,-0.008976660682226245
2024-11-07,27350,28600,26400,27550,317560,-0.0018115942028985588
2024-11-08,28100,28200,25200,25200,658250,-0.0852994555353902
2024-11-11,25250,25300,23950,24200,312854,-0.03968253968253965
2024-11-12,23750,24100,23450,23950,336972,-0.010330578512396715
2024-11-13,23550,23950,22750,22800,397374,-0.04801670146137782
2024-11-14,22800,23150,22200,22650,363975,-0.006578947368421018
2024-11-15,22200,23100,22200,22800,334466,0.0066225165562914245
2024-11-18,22800,23200,22300,22700,253938,-0.004385964912280715
2024-11-19,22800,23300,22600,23250,169159,0.02422907488986792
2024-11-20,23150,23700,23050,23050,141878,-0.008602150537634357
2024-11-21,22900,23500,22900,23200,170449,0.006507592190889477
2024-11-22,23250,24100,23250,23450,169303,0.010775862068965525
2024-11-25,23650,24100,23550,24100,129517,0.02771855010660973
2024-11-26,23900,24450,23800,24250,113426,0.006224066390041472
2024-11-27,24100,24100,23500,23700,127700,-0.02268041237113405
2024-11-28,23400,23650,23100,23300,95827,-0.016877637130801704
2024-11-29,23100,23300,22650,22850,172996,-0.01931330472102999
2024-12-02,23050,23300,22100,22350,132168,-0.021881838074398252
2024-12-03,22350,22850,22350,22550,123847,0.008948545861297452
2024-12-04,22100,22800,21800,22150,145096,-0.0177383592017738
2024-12-05,22000,22500,21750,21800,203934,-0.015801354401805856
2024-12-06,22000,22350,21650,22300,190834,0.022935779816513735
2024-12-09,22100,22100,21150,21300,166417,-0.04484304932735428
2024-12-10,21550,22300,21450,21800,142878,0.023474178403755763
2024-12-11,21550,22750,21550,22450,119595,0.029816513761467878
2024-12-12,22750,23100,21750,22700,345071,0.011135857461024523
2024-12-13,23050,23100,22250,22400,164854,-0.013215859030836996
2024-12-16,22400,22750,22400,22500,110790,0.0044642857142858094
2024-12-17,22550,22800,22050,22400,152335,-0.004444444444444473
2024-12-18,22400,23300,22300,23200,120023,0.03571428571428581
2024-12-19,22600,22950,22400,22450,124678,-0.032327586206896575
2024-12-20,22350,22550,22000,22250,79094,-0.008908685968819552
2024-12-23,22300,22850,22200,22600,88930,0.01573033707865168
2024-12-24,22850,23050,22600,22950,115434,0.015486725663716783
2024-12-26,23100,23100,21850,22250,118437,-0.030501089324618702
2024-12-27,22000,22650,21850,22150,117531,-0.004494382022471877
2024-12-30,21850,22450,21600,22350,75249,0.009029345372460584
2025-01-02,21900,22300,21700,22100,91382,-0.01118568232662187
2025-01-03,22000,23650,22000,23200,199066,0.04977375565610864
2025-01-06,23150,24400,23150,23950,233603,0.032327586206896575
2025-01-07,24200,24300,23150,23200,222900,-0.03131524008350728
2025-01-08,23000,24400,22800,24300,233699,0.047413793103448176
2025-01-09,24100,24700,23950,24200,226953,-0.004115226337448541
2025-01-10,24200,24550,23250,23250,217388,-0.039256198347107474
2025-01-13,23050,24100,22850,23400,153957,0.006451612903225712
2025-01-14,23350,23600,22950,23000,158921,-0.017094017094017144
2025-01-15,23200,24200,23100,23600,179687,0.026086956521739202
2025-01-16,24150,24150,23450,23450,215559,-0.006355932203389814
2025-01-17,23300,24150,23300,24000,179191,0.023454157782516027
2025-01-20,24250,24250,23600,23950,169172,-0.002083333333333326
2025-01-21,24100,24500,23550,24250,158995,0.012526096033402823
2025-01-22,24600,24600,23900,24400,185697,0.006185567010309256
2025-01-23,24300,24300,23200,23300,293049,-0.04508196721311475
2025-01-24,23400,23950,23150,23500,174569,0.008583690987124415
2025-01-31,23000,23250,22500,22550,207117,-0.04042553191489362
2025-02-03,22000,22000,20900,21100,218052,-0.06430155210643018
2025-02-04,21350,21900,21200,21200,198557,0.004739336492890933
2025-02-05,21500,22000,21400,21600,123770,0.018867924528301883
2025-02-06,21850,22200,21550,21800,199985,0.0092592592592593
2025-02-07,21750,22850,21500,22700,300567,0.041284403669724856
2025-02-10,22300,24200,22100,24000,359305,0.05726872246696035
2025-02-11,24050,27250,23500,25950,1854019,0.08125000000000004
2025-02-12,26050,26400,24750,25650,615040,-0.011560693641618491
2025-02-13,25650,26400,25050,25050,445029,-0.023391812865497075
2025-02-14,25350,26500,24950,26250,667264,0.0479041916167664
2025-02-17,26500,26700,25800,25900,538614,-0.013333333333333308
2025-02-18,26050,26300,25600,26050,377874,0.005791505791505891
2025-02-19,26250,27500,26100,26650,900737,0.02303262955854124
2025-02-20,26650,27400,25950,26500,806476,-0.0056285178236398226
2025-02-21,26500,27850,25750,26750,1049923,0.009433962264151052
2025-02-24,25850,27400,25800,27400,500965,0.024299065420560817
2025-02-25,27200,28500,26700,27800,633366,0.014598540145985384
2025-02-26,27750,27900,26300,26350,490248,-0.05215827338129497
2025-02-27,26850,27550,25950,26000,652638,-0.013282732447817858
2025-02-28,25300,26150,25250,25350,321813,-0.025000000000000022
2025-03-04,25050,25850,25000,25500,209984,0.00591715976331364
2025-03-05,25800,26200,24700,24900,299609,-0.02352941176470591
2025-03-06,25050,25150,24300,24500,214290,-0.016064257028112428
2025-03-07,24300,24850,23950,24500,167448,0.0
2025-03-10,24500,25000,24350,24350,162864,-0.006122448979591799
2025-03-11,23550,25100,23500,24900,241187,0.022587268993839782
2025-03-12,24900,26200,24850,26000,301656,0.04417670682730934
2025-03-13,26400,26450,25300,25300,325981,-0.02692307692307694
2025-03-14,25450,26400,25200,26000,259545,0.027667984189723382
2025-03-17,26300,26800,26050,26100,253192,0.0038461538461538325
2025-03-18,26700,26800,25250,25450,305342,-0.02490421455938696
2025-03-19,25400,26250,25400,26050,171521,0.023575638506876162
2025-03-20,26600,26600,25600,26050,265496,0.0
2025-03-21,26250,26750,26050,26650,282882,0.02303262955854124
2025-03-24,26600,26750,26150,26400,135519,-0.009380863039399667
2025-03-25,26300,26600,25300,25550,168667,-0.032196969696969724
2025-03-26,25800,26050,25300,25950,197049,0.015655577299412915
2025-03-27,25450,25850,25250,25750,133984,-0.0077071290944122905
2025-03-28,25900,25900,24600,24650,152781,-0.042718446601941795
2025-03-31,24150,24600,24000,24200,324208,-0.018255578093306246
2025-04-01,24250,24850,24050,24600,198923,0.016528925619834656
2025-04-02,24950,25150,24000,24200,175222,-0.016260162601625994
2025-04-03,23350,23500,22400,23400,313784,-0.03305785123966942
2025-04-04,23350,23900,22600,23050,238758,-0.014957264957264904
2025-04-07,22000,22900,22000,22400,281851,-0.02819956616052066
2025-04-08,22950,23200,21400,21550,307529,-0.0379464285714286
2025-04-09,21200,21650,20800,21050,207001,-0.023201856148491906
2025-04-10,23150,23250,22150,22500,423420,0.06888361045130642
2025-04-11,22000,22300,20850,21750,1201802,-0.033333333333333326
2025-04-14,22400,22600,22050,22400,254727,0.029885057471264354
2025-04-15,22250,22950,22200,22600,127493,0.008928571428571397
2025-04-16,22300,22450,22000,22100,135059,-0.02212389380530977
2025-04-17,22100,22600,22000,22500,103318,0.018099547511312153
2025-04-18,22300,22500,22000,22500,97572,0.0
2025-04-21,22300,22950,22200,22300,131746,-0.008888888888888835
2025-04-22,22050,22300,21750,21850,192986,-0.020179372197309364
2025-04-23,22150,23000,22150,22950,159139,0.05034324942791768
2025-04-24,23200,23200,22600,23000,153245,0.002178649237472685
2025-04-25,23200,23500,22950,23300,116408,0.01304347826086949
2025-04-28,23500,23500,23000,23100,95575,-0.008583690987124415
2025-04-29,23100,23300,23000,23050,86089,-0.0021645021645021467
2025-04-30,22850,23200,22500,22700,130028,-0.015184381778741818
2025-05-02,22650,22950,22500,22700,108620,0.0
2025-05-07,22900,23350,22750,22900,189365,0.008810572687224738
2025-05-08,23250,23400,22850,23350,251646,0.01965065502183405
2025-05-09,23400,23450,21500,21800,637806,-0.06638115631691643
2025-05-12,22050,22500,21900,22500,318124,0.032110091743119185
2025-05-13,22950,23100,22650,22850,155824,0.015555555555555545
2025-05-14,23050,23400,22800,23300,165876,0.01969365426695835
2025-05-15,23100,23400,22600,22750,138093,-0.023605150214592308
2025-05-16,22700,23100,22600,23050,122634,0.01318681318681314
2025-05-19,22550,22700,22200,22450,151618,-0.026030368763557465
2025-05-20,22600,22700,22100,22150,141910,-0.013363028953229383
2025-05-21,22150,22350,21900,22000,175589,-0.006772009029345383
2025-05-22,21800,21850,21300,21550,146929,-0.020454545454545503
2025-05-23,21550,21600,20900,20950,217076,-0.02784222737819031
2025-05-26,21200,21850,21100,21600,141508,0.031026252983293645
2025-05-27,21400,21650,21200,21550,133097,-0.0023148148148147696
2025-05-28,21750,22100,21350,22100,215612,0.025522041763341052
2025-05-29,22350,22700,22200,22650,213638,0.02488687782805421
2025-05-30,22400,23200,22150,22800,292771,0.0066225165562914245
2025-06-02,22700,23300,22500,22850,145554,0.002192982456140413
2025-06-04,23350,23750,23100,23250,207538,0.017505470459518557
2025-06-05,23500,24300,23200,23750,227905,0.021505376344086002
2025-06-09,24000,24300,23900,24000,200016,0.010526315789473717
2025-06-10,24150,24300,23700,24000,126527,0.0
2025-06-11,24150,26750,24150,26500,772615,0.10416666666666674
2025-06-12,26600,26850,25950,25950,410980,-0.02075471698113207
2025-06-13,26150,26300,24800,25100,318916,-0.032755298651252374
2025-06-16,25150,25350,24400,25050,272068,-0.0019920318725099584
2025-06-17,25400,26800,25000,25850,405257,0.031936127744510934
2025-06-18,25700,26200,25500,25950,180263,0.003868471953578423
2025-06-19,26300,26300,25550,25700,119571,-0.009633911368015391
2025-06-20,25750,26200,25500,26050,193727,0.013618677042801508
2025-06-23,25200,25950,24850,25600,215228,-0.017274472168905985
2025-06-24,26150,26650,25900,26300,199990,0.02734375
2025-06-25,27000,27400,26550,27300,257871,0.03802281368821303
2025-06-26,27600,27800,26650,26800,188032,-0.01831501831501836
2025-06-27,27300,27550,26100,26350,195218,-0.016791044776119368
2025-06-30,26650,26800,26200,26450,154276,0.00379506641366234
2025-07-01,26850,26900,26350,26550,166056,0.003780718336483968
2025-07-02,26600,26850,25850,26450,140765,-0.0037664783427495685
2025-07-03,26700,29200,26550,28950,582168,0.09451795841209831
2025-07-04,29500,29500,28000,28400,309829,-0.01899827288428324
2025-07-07,28400,28550,27850,28100,146769,-0.010563380281690127
2025-07-08,27650,28350,26950,27800,275322,-0.010676156583629859
2025-07-09,27900,27950,27300,27450,169458,-0.01258992805755399
2025-07-10,27750,27950,27000,27100,248936,-0.012750455373406244
2025-07-11,27150,29050,27150,28400,416173,0.047970479704797064
2025-07-14,28400,28450,27800,28000,141353,-0.014084507042253502
2025-07-15,27700,29300,27550,29150,214524,0.04107142857142865
2025-07-16,29100,29900,28600,29500,281084,0.012006861063464935
2025-07-17,29400,30350,28700,30100,393528,0.02033898305084736
2025-07-18,30100,30400,28700,29000,284384,-0.03654485049833889
2025-07-21,28700,29500,28650,29250,164069,0.008620689655172376
2025-07-22,29250,29350,28000,28150,187442,-0.037606837606837584
2025-07-23,27950,28150,27250,28050,150472,-0.003552397868561319
2025-07-24,28300,28350,27350,27500,144104,-0.019607843137254943
2025-07-25,27300,27650,27250,27300,67260,-0.0072727272727273196
2025-07-28,28150,31750,28150,31500,1326591,0.15384615384615374
2025-07-29,33900,33900,31950,33300,1202283,0.05714285714285716
2025-07-30,32900,34350,32900,33100,682339,-0.006006006006005982
2025-07-31,33500,33600,32150,32750,417689,-0.010574018126888185
2025-08-01,31550,32300,30550,30650,364097,-0.06412213740458017
2025-08-04,30750,31100,30350,30700,194430,0.0016313213703098572
2025-08-05,31150,31500,30550,30650,162649,-0.0016286644951140072
2025-08-06,30250,30550,30000,30500,161128,-0.004893964110929905
2025-08-07,33250,33300,30700,31700,1246386,0.03934426229508192
2025-08-08,32300,36600,32000,35850,2431714,0.1309148264984228
2025-08-11,35650,38100,35600,37450,979262,0.04463040446304034
2025-08-12,37250,39600,37250,38100,984616,0.01735647530040052
2025-08-13,39250,43350,39100,40900,1650091,0.0734908136482939
2025-08-14,40050,42550,39000,42550,1043406,0.04034229828850866
2025-08-18,41300,41550,40050,40200,603077,-0.05522914218566388
